PICK,TEAM,PLAYER,POS,COLLEGE,YRS,DOLLARS,S.BONUS,G'TEED,2015 CAP HIT
67,JAC,A.J. Cann,G,South Carolina,4,"$3,372,698","$801,596","$801,596","$635,399"
202,"NEfrom BAL 
via CLE",A.J. Derby,TE,Arkansas,4,"$2,392,053","$112,053","$112,053","$346,013"
164,CIN,A.J. McCarron,QB,Alabama,4,"$2,401,652","$181,652","$181,652","$369,060"
114,JACfrom BAL,Aaron Colvin,CB,Oklahoma,4,"$2,673,152","$453,152","$453,152","$464,464"
13,STL,Aaron Donald,DT,Pittsburgh,4,"$10,136,500","$5,692,000","$10,136,500","$1,843,000"
150,"SFfrom DET 
via JAC",Aaron Lynch,OLB,South Florida,4,"$2,418,000","$198,000","$198,000","$469,500"
163,KC,Aaron Murray,QB,Georgia,4,"$2,402,424","$182,424","$182,424","$465,606"
206,GB,Aaron Ripkowski,FB,Oklahoma,4,"$2,386,395","$106,395","$106,395","$461,599"
142,CHIfrom NYJ,Adrian Amos,FS,Penn State,4,"$2,512,280","$232,280","$232,280","$493,070"
248 (C),DAL,Ahmad Dixon,S,Baylor,4,"$2,265,896","$45,896","$45,896","$431,474"
249,"ATLfrom NE 
via STL",Akeem King,SS,San Jose State,4,"$2,332,783","$52,783","$52,783","$448,195"
80,"DETfrom KC 
via MIN",Alex Carter,CB,Stanford,4,"$3,058,747","$688,747","$688,747","$607,186"
181,HOUfrom OAK,Alfred Blue,RB,Louisiana State,4,"$2,337,932","$117,932","$117,932","$449,483"
61,TBfrom IND,Ali Marpet,G,Hobart,4,"$3,773,586","$1,004,424","$1,004,424","$686,106"
61,JACfrom SF,Allen Robinson,WR,Penn State,4,"$3,510,870","$873,360","$1,173,360","$638,340"
4,OAK,Amari Cooper,WR,Alabama,4,"$22,663,116","$14,742,266","$22,663,116","$4,120,566"
207,INDfrom SEA,Amarlo Herrera,ILB,Georgia,4,"$2,384,656","$104,656","$104,656","$461,164"
54,DET,Ameer Abdullah,RB,Nebraska,4,"$4,156,126","$1,282,637","$1,856,552","$755,659"
221,OAK,Andre Debose,WR,Florida,4,"$2,357,013","$77,013","$77,013","$337,253"
216,HOU,Andre Hal,CB,Vanderbilt,4,"$2,289,124","$69,124","$69,124","$437,281"
113,NYG,Andre Williams,RB,Boston College,4,"$2,673,600","$453,600","$453,600","$533,400"
119,STLfrom PHI,Andrew Donnal,T,Iowa,4,"$2,776,935","$496,935","$496,935","$559,233"
203,IND,Andrew Jackson,ILB,Western Kentucky,4,"$2,317,000","$97,000","$97,000","$444,250"
13,NO,Andrus Peat,LT,Stanford,4,"$11,393,496","$6,546,179","$11,393,496","$2,071,544"
208,TENfrom NE,Andy Gallik,C,Boston College,4,"$2,381,473","$101,473","$101,473","$460,368"
100,TEN,Angelo Blackson,DT,Auburn,4,"$2,851,615","$571,615","$571,615","$577,903"
9,"MINfrom BUF 
via CLE",Anthony Barr,OLB,California-Los Angeles,4,"$12,743,500","$7,588,000","$12,743,500","$2,317,000"
212 (C),PIT,Anthony Chickillo,DE,Miami (FL),4,"$2,370,487","$90,487","$90,487","$457,621"
119,DAL,Anthony Hitchens,OLB,Iowa,4,"$2,654,864","$434,864","$434,864","$528,716"
218,OAKfrom TB,Anthony Morris,T,Tennessee State,4,"$2,359,497","$79,497","$79,497","$454,874"
182,MINfrom ATL,Antone Exum,CB,Virginia Tech,4,"$2,335,788","$115,788","$115,788","$448,947"
112,"WASfrom NO 
via SEA",Arie Kouandjio,G,Alabama,4,"$2,801,670","$521,670","$521,670","$565,417"
17,SFfrom SD,Arik Armstead,DE,Oregon,4,"$9,842,630","$5,418,276","$9,842,630","$1,789,569"
155,MIA,Arthur Lynch,TE,Georgia,4,"$2,411,300","$191,300","$191,300","$350,825"
222,WAS,Austin Reiter,C,South Florida,4,"$2,354,925","$74,925","$74,925","$453,731"
38,TB,Austin Seferian-Jenkins,TE,Washington,4,"$5,254,920","$2,141,760","$2,800,620","$955,440"
228,MIN,Austin Shepherd,T,Alabama,4,"$2,349,694","$69,694","$69,694","$452,423"
151,TEN,Avery Williamson,ILB,Kentucky,4,"$2,414,452","$194,452","$194,452","$468,613"
193,MINfrom KC,B.J. Dubose,DE,Louisville,4,"$2,399,860","$119,860","$119,860","$464,965"
102,WAS,Bashaud Breeland,CB,Clemson,4,"$2,706,000","$486,000","$486,000","$541,500"
224,PHIfrom BUF,Beau Allen,DT,Wisconsin,4,"$2,282,248","$62,248","$62,248","$435,562"
231,DAL,Ben Gardner,DE,Stanford,4,"$2,279,175","$59,175","$59,175","$317,793"
140,OAK,Ben Heeney,ILB,Kansas,4,"$2,522,724","$242,724","$242,724","$495,681"
229,"JACfrom CLE 
via HOU 
via NYJ",Ben Koyack,TE,Notre Dame,4,"$2,349,298","$69,298","$69,298","$452,324"
43,HOUfrom CLE,Benardrick McKinney,OLB,Mississippi State,4,"$5,345,124","$2,147,363","$2,825,324","$971,840"
148,CARfrom MIN,Bene Benwikere,CB,San Jose State,4,"$2,419,000","$199,000","$199,000","$469,750"
187,NYG,Bennett Jackson,CB,Notre Dame,4,"$2,330,060","$110,060","$100,060","$447,515"
67,MIAfrom OAK,Billy Turner,G,North Dakota State,4,"$3,146,500","$697,000","$697,000","$594,250"
54,TENfrom PHI,Bishop Sankey,RB,Washington,4,"$3,843,446","$1,115,272","$1,709,976","$698,818"
117,SFfrom SD,Blake Bell,TE,Oklahoma,4,"$2,785,132","$505,132","$505,132","$561,283"
3,JAC,Blake Bortles,QB,Central Florida,4,"$20,654,810","$13,341,680","$20,654,810","$3,755,420"
226,NYG,Bobby Hart,G,Florida State,4,"$2,351,589","$71,589","$71,589","$452,897"
145,"MIAfrom STL 
via PHI",Bobby McCain,CB,Memphis,4,"$2,508,288","$228,288","$228,288","$492,072"
165,SFfrom IND,Bradley Pinion,P,Clemson,4,"$2,474,200","$194,200","$194,200","$483,550"
31,DEN,Bradley Roby,CB,Ohio State,4,"$6,952,528","$3,376,384","$5,584,456","$1,264,096"
20,NOfrom ARI,Brandin Cooks,WR,Oregon State,4,"$8,383,452","$4,417,056","$7,601,853","$1,524,264"
195,NYJ,Brandon Dixon,CB,Northwest Missouri State,4,"$2,323,864","$103,864","$103,864","$445,966"
93,JACfrom NE,Brandon Linder,G,Miami (FL),4,"$2,789,600","$533,600","$533,600","$553,400"
5,WAS,Brandon Scherff,G,Iowa,4,"$21,215,638","$13,689,555","$21,215,638","$3,857,388"
100 (C),SF,Brandon Thomas,G,Clemson,4,"$2,726,106","$506,016","$506,016","$546,504"
223,MIN,Brandon Watts,OLB,Georgia Tech,4,"$2,282,448","$62,448","$62,448","$435,612"
134 (C),BAL,Brent Urban,DE,Virginia,4,"$2,520,584","$300,584","$300,584","$378,146"
26,BAL,Breshad Perriman,WR,Central Florida,4,"$8,705,317","$4,591,139","$7,083,227","$1,582,784"
147,"GBfrom CLE 
via NE",Brett Hundley,QB,California-Los Angeles,4,"$2,503,633","$223,633","$223,633","$490,908"
237,PHI,Brian Mihalik,DE,Boston College,4,"$2,341,657","$61,657","$61,657","$450,414"
131,CHIfrom DEN,Brock Vereen,S,Minnesota,4,"$2,661,878","$391,500","$391,500","$517,875"
106,SFfrom CLE,Bruce Ellington,WR,South Carolina,4,"$2,694,428","$474,428","$474,428","$538,607"
105,NEfrom JAC,Bryan Stork,C,Florida State,4,"$2,697,000","$477,000","$477,000","$539,250"
224,"STLfrom CHI 
via NYJ",Bryce Hager,ILB,Baylor,4,"$2,352,141","$72,141","$72,141","$453,035"
103,NYJfrom JAC,Bryce Petty,QB,Baylor,4,"$2,833,697","$553,697","$553,697","$573,424"
22,PIT,Bud Dupree,OLB,Kentucky,4,"$9,222,282","$4,967,114","$8,631,999","$1,676,778"
201,STLfrom CAR,Bud Sasser,WR,Missouri,4,"$2,393,737","$113,737","$113,737","$463,434"
27,DAL,Byron Jones,CB,Connecticut,4,"$8,601,941","$4,515,957","$6,993,950","$1,563,989"
65,HOU,C.J. Fiedorowicz,TE,Iowa,4,"$3,195,116","$703,304","$703,304","$595,826"
17,BAL,C.J. Mosley,ILB,Alabama,4,"$8,788,002","$4,711,272","$8,788,002","$1,597,818"
157,CIN,C.J. Uzomah,TE,Auburn,4,"$2,492,762","$212,762","$212,762","$488,190"
18,NYJ,Calvin Pryor,S,Louisville,4,"$8,563,253","$4,547,820","$8,563,253","$1,556,955"
174 (C),CAR,Cameron Artis-Payne,RB,Auburn,4,"$2,446,254","$166,254","$166,254","$476,563"
19,CLEfrom BUF,Cameron Erving,C,Florida State,4,"$9,429,065","$5,117,502","$9,429,065","$1,714,375"
140 (C),NE,Cameron Fleming,G,Stanford,4,"$2,520,584","$300,584","$300,584","$495,146"
158,DETfrom DAL,Caraun Reid,DT,Princeton,4,"$2,408,880","$188,880","$188,880","$467,220"
121,GB,Carl Bradford,ILB,Arizona State,4,"$2,649,300","$429,300","$429,300","$527,325"
90,BAL,Carl Davis,DT,Iowa,4,"$3,074,609","$625,084","$625,084","$591,271"
57,"SFfrom SD 
via MIA",Carlos Hyde,RB,Ohio State,4,"$3,681,678","$997,584","$1,954,933","$669,396"
108,SEAfrom MIN,Cassius Marsh,DE,California-Los Angeles,4,"$2,690,252","$470,252","$470,252","$461,857"
21,CIN,Cedric Ogbuehi,LT,Texas A&M,4,"$9,325,677","$5,042,310",-,"$1,695,577"
150,MIA,Cedric Thompson,FS,Minnesota,4,"$2,500,528","$220,528","$220,528","$490,132"
189,CLE,Charles Gaines,CB,Louisville,4,"$2,402,137","$122,137","$122,137","$465,534"
246,CHIfrom DEN,Charles Leno,LT,Boise State,4,"$2,266,512","$46,512","$46,512","$431,628"
69,TB,Charles Sims,RB,West Virginia,4,"$3,073,320","$684,092","$684,092","$535,964"
91,DAL,Chaz Green,T,Florida,4,"$2,951,326","$624,371","$624,371","$591,092"
77,SFfrom TEN,Chris Borland,OLB,Wisconsin,4,"$2,927,436","$617,436","$617,436","$574,359"
76,KCfrom MIN,Chris Conley,WR,Georgia,4,"$3,123,684","$712,434","$712,434","$613,108"
159,JACfrom BAL,Chris Smith,OLB,Arkansas,4,"$2,407,252","$187,252","$187,252","$247,059"
89,SD,Chris Watt,C,Notre Dame,4,"$2,816,640","$544,140","$544,140","$556,035"
241,STLfrom IND,Christian Bryant,S,Ohio State,4,"$2,269,000","$49,000","$49,000","$432,250"
216 (C),HOU,Christian Covington,DT,Rice,4,"$2,370,487","$90,487","$90,487","$457,621"
71,CLE,Christian Kirksey,ILB,Iowa,4,"$3,040,000","$662,500","$662,500","$585,625"
210 (C),GB,Christian Ringo,DE,Louisiana-Lafayette,4,"$2,370,487","$90,487","$90,487","$457,621"
109,"INDfrom STL 
via TB",Clayton Geathers,FS,Central Florida,4,"$2,813,930","$533,930","$533,930","$568,482"
68,OAK,Clive Walford,TE,Miami (FL),4,"$3,345,450","$794,504","$794,504","$633,626"
56,"DENfrom KC 
via SF",Cody Latimer,WR,Indiana,4,"$3,708,650","$1,017,200","$2,025,775","$674,300"
215 (C),STL,Cody Wichmann,G,Fresno State,4,"$2,370,487","$90,487","$90,487","$457,621"
161,GB,Corey Linsley,C,Ohio State,4,"$2,405,000","$185,000","$185,000","$466,250"
242,"DENfrom NO 
via SF",Corey Nelson,OLB,Oklahoma,4,"$2,268,600","$48,600","$48,600","$432,150"
240,DET,Corey Robinson,T,South Carolina,4,"$2,337,908","$57,908","$57,908","$449,477"
83,SD,Craig Mager,CB,Texas State,4,"$3,302,170","$661,578","$661,578","$600,394"
99 (C),BAL,Crockett Gillmore,TE,Colorado State,4,"$2,726,016","$506,016","$506,016","$546,504"
153,BUFfrom STL,Cyril Richardson,G,Baylor,4,"$2,412,000","$192,000","$192,000","$468,000"
44,BUFfrom STL,Cyrus Kouandjio,LT,Alabama,4,"$4,808,821","$1,817,324","$2,825,907","$874,331"
172 (C),KC,D.J. Alexander,OLB,Oregon State,4,"$2,473,254","$166,254","$166,254","$476,563"
24,ARI,D.J. Humphries,RT,Florida,4,"$8,912,112","$4,741,536","$7,261,824","$1,620,384"
65,INDfrom TB,D'Joun Smith,CB,Florida Atlantic,4,"$3,313,500","$808,846","$808,846","$637,211"
233,KC,Da'Ron Brown,WR,Northern Illinois,4,"$2,375,056","$68,056","$68,056","$452,014"
137 (C),NYJ,Dakota Dozier,G,Furman,4,"$2,520,584","$300,584","$300,584","$495,146"
30,GB,Damarious Randall,CB,Arizona State,4,"$7,915,734","$4,016,897","$5,966,315","$1,439,224"
167,"NOfrom SEA 
via WAS",Damian Swann,CB,Georgia,4,"$2,467,231","$187,231","$187,231","$481,807"
127,DAL,Damien Wilson,ILB,Minnesota,4,"$2,746,315","$466,315","$466,315","$551,578"
215 (C),PIT,Daniel McCullers,DT,Tennessee,4,"$2,298,680","$78,680","$78,680","$439,670"
88,MINfrom DET,Danielle Hunter,DE,Louisiana State,4,"$3,077,390","$627,223","$627,223","$591,805"
12,CLE,Danny Shelton,DT,Washington,4,"$11,703,667","$6,771,758","$11,703,667","$2,127,939"
3,JAC,Dante Fowler,OLB,Florida,4,"$23,490,253","$15,343,820","$23,490,253","$4,270,955"
112,TEN,DaQuan Jones,DT,Penn State,4,"$2,675,400","$455,400","$455,400","$533,850"
203,DEN,Darius Kilgo,DT,Maryland,4,"$2,391,556","$111,556","$111,556","$462,889"
192,SD,Darius Philon,DT,Arkansas,4,"$2,400,587","$120,587","$120,587","$465,146"
24,CIN,Darqueze Dennard,CB,Michigan State,4,"$7,978,898","$4,122,835","$6,470,865","$1,450,708"
204,BALfrom DAL,Darren Waller,WR,Georgia Tech,4,"$2,391,096","$111,096","$111,096","$462,774"
247,NEfrom GB,Darryl Roberts,CB,Marshall,4,"$2,334,223","$54,223","$54,223","$448,555"
102,CARfrom OAK,Daryl Williams,T,Oklahoma,4,"$2,837,120","$557,120","$557,120","$574,280"
53,GB,Davante Adams,WR,Fresno State,4,"$3,933,402","$1,180,656","$1,779,447","$715,164"
138,TEN,David Cobb,RB,Minnesota,4,"$2,525,668","$245,668","$245,668","$496,417"
183,CHIfrom TB,David Fales,QB,San Jose State,4,"$2,334,424","$114,424","$114,424","$448,606"
86,ARI,David Johnson,RB,Northern Iowa,4,"$3,003,958","$639,373","$639,373","$594,843"
169 (C),CAR,David Mayo,LB,Texas State,4,"$2,446,254","$166,254","$166,254","$476,563"
151,INDfrom SF,David Parry,DT,Stanford,4,"$2,500,008","$220,008","$220,008","$490,002"
145,MINfrom CLE,David Yankey,G,Stanford,4,"$2,426,900","$206,900","$206,900","$471,725"
148,NO,Davis Tull,OLB,Tennessee-Chattanooga,4,"$2,501,733","$221,733","$221,733","$490,433"
124,KC,De'Anthony Thomas,WR,Oregon,4,"$2,665,108","$420,108","$420,108","$525,027"
132 (C),SF,DeAndre Smelter,WR,Georgia Tech,4,"$2,625,692","$345,692","$345,692","$521,423"
23,KC,Dee Ford,DE,Auburn,4,"$8,158,700","$4,253,600","$6,206,150","$1,483,400"
177,TEN,Deiontrez Mount,OLB,Louisville,4,"$2,428,152","$148,152","$148,152","$472,038"
34,DALfrom WAS,Demarcus Lawrence,OLB,Boise State,4,"$5,506,650","$2,324,836","$3,895,138","$1,001,209"
197,GB,Demetri Goodson,CB,Baylor,4,"$2,323,152","$103,152","$103,152","$445,788"
250 (C),STL,Demetrius Rhaney,C,Tennessee State,4,"$2,265,896","$45,896","$45,896","$314,474"
48,SD,Denzel Perryman,ILB,Miami (FL),4,"$4,776,474","$1,733,799","$2,385,912","$868,449"
255 (C),IND,Denzell Goode,T,Mars Hill,4,"$2,332,783","$52,783","$52,783","$448,196"
223,NYJ,Deon Simon,DT,Northwestern State,4,"$2,353,296","$73,296","$73,296","$453,324"
27,ARIfrom NO,Deone Bucannon,S,Washington State,4,"$7,709,202","$3,926,692","$6,237,947","$1,401,673"
36,OAK,Derek Carr,QB,Fresno State,4,"$5,371,801","$2,226,764","$3,310,937","$976,691"
197,CIN,Derron Smith,SS,Fresno State,4,"$2,398,632","$118,632","$118,632","$464,658"
14,MIA,DeVante Parker,WR,Louisville,4,"$10,876,543","$6,170,213","$10,876,543","$1,977,553"
41,CARfrom STL,Devin Funchess,WR,Michigan,4,"$5,520,887","$2,275,190","$2,961,140","$1,003,797"
37,NYJ,Devin Smith,WR,Ohio State,4,"$5,872,419","$2,530,850","$3,232,779","$1,067,712"
146,"DALfrom OAK 
via SEA 
via DET",Devin Street,WR,Pittsburgh,4,"$2,421,972","$201,972","$201,972","$470,493"
174 (C),NYG,Devon Kennard,OLB,Southern California,4,"$2,364,560","$144,560","$144,560","$456,140"
103,ATL,Devonta Freeman,RB,Florida State,4,"$2,704,424","$484,424","$484,424","$541,106"
242,OAKfrom CAR,Dexter McDonald,CB,Kansas,4,"$2,336,850","$56,850","$56,850","$449,212"
80,NYJ,Dexter McDougle,CB,Maryland,4,"$2,863,876","$598,876","$598,876","$452,719"
68,ATL,Dezmen Southward,S,Wisconsin,4,"$3,125,000","$690,832","$690,832","$592,708"
234,BUF,Dezmin Lewis,WR,Central Arkansas,4,"$2,346,529","$66,529","$66,529","$451,632"
29,NE,Dominique Easley,DE,Florida,4,"$7,303,549","$3,631,672","$5,887,611","$1,327,918"
34,TB,Donovan Smith,LT,Penn State,4,"$6,068,860","$2,673,716","$3,899,042","$1,103,429"
129,SF,Dontae Johnson,CB,North Carolina State,4,"$2,620,544","$400,544","$400,544","$520,136"
90,IND,Donte Moncrief,WR,Mississippi,4,"$2,808,520","$543,520","$543,520","$555,880"
121,PIT,Doran Grant,CB,Ohio State,4,"$2,769,013","$489,013","$489,013","$557,253"
40,TENfrom NYG,Dorial Green-Beckham,WR,Missouri,4,"$5,603,597","$2,335,344","$3,025,053","$1,018,836"
97 (C),PIT,Dri Archer,RB,Kent State,4,"$2,748,016","$506,016","$506,016","$546,504"
77,CLE,Duke Johnson,RB,Miami (FL),4,"$3,075,092","$710,092","$710,092","$612,523"
188,STL,E.J. Gaines,CB,Missouri,4,"$2,327,672","$107,672","$107,672","$446,918"
162,PHI,Ed Reynolds,S,Stanford,4,"$2,404,192","$184,192","$184,192","$466,048"
