PICK,TEAM,PLAYER,POS,COLLEGE,YRS,DOLLARS,S.BONUS,G'TEED,2015 CAP HIT
160,ARI,Ed Stinson,DE,Alabama,4,"$2,406,740","$186,740","$186,740","$452,920"
39,CHI,Eddie Goldman,DT,Florida State,4,"$5,686,314","$2,395,501","$3,088,970","$1,033,875"
232,"MINfrom SF 
via MIA",Edmond Robinson,OLB,Newberry,4,"$2,348,314","$68,314","$68,314","$452,078"
51,CHI,Ego Ferguson,DT,Louisiana State,4,"$4,113,203","$1,311,420","$1,918,384","$747,855"
79,SF,Eli Harold,LB,Virginia,4,"$3,168,585","$697,373","$697,373","$624,343"
9,NYG,Ereck Flowers,LT,Miami (FL),4,"$14,391,719","$8,726,705","$14,391,719","$2,616,676"
10,DET,Eric Ebron,TE,North Carolina,4,"$12,249,149","$7,228,472","$12,249,149","$2,227,118"
45,MIN,Eric Kendricks,ILB,California-Los Angeles,4,"$5,155,920","$2,009,760","$2,679,120","$937,440"
208,SEA,Eric Pinkins,ILB,San Diego State,4,"$2,308,232","$88,232","$88,232","$442,058"
47,PHIfrom MIA,Eric Rowe,CB,Utah,4,"$4,879,862","$1,808,990","$2,465,801","$887,248"
187,WASfrom NO,Evan Spencer,WR,Ohio State,4,"$2,406,576","$126,576","$126,576","$466,644"
63,SEA,Frank Clark,DE,Michigan,4,"$3,732,225","$974,346","$1,214,346","$678,586"
81,OAKfrom MIA,Gabe Jackson,G,Mississippi,4,"$2,952,789","$591,376","$591,376","$567,844"
113,"DETfrom SF 
via BUF 
via PHI",Gabe Wright,DT,Auburn,4,"$2,801,155","$521,155","$521,155","$565,288"
214 (C),STL,Garrett Gilbert,QB,Southern Methodist,4,"$2,298,680","$38,680","$38,680","$439,670"
75,NO,Garrett Grayson,QB,Colorado State,4,"$3,400,605","$733,167","$733,167","$618,291"
199,SEAfrom CIN,Garrett Scott,LT,Marshall,4,"$2,321,672","$101,672","$101,672","$298,171"
97 (C),NE,Geneo Grissom,DE,Oklahoma,4,"$2,861,952","$581,952","$581,952","$580,488"
246,"DALfrom IND 
via SF",Geoff Swaim,TE,Texas,4,"$2,334,734","$54,734","$54,734","$448,683"
256 (C),ARI,Gerald Christian,TE,Louisville,4,"$2,332,783","$52,783","$52,783","$448,195"
186,NYG,Geremy Davis,WR,Connecticut,4,"$2,407,082","$127,082","$127,082","$466,770"
239,PIT,Gerod Holliman,FS,Louisville,4,"$2,338,515","$58,515","$58,515","$449,628"
137,"ATLfrom TB 
via BUF 
via MIN",Grady Jarrett,DT,Clemson,4,"$2,527,853","$247,853","$247,853","$496,963"
2,STLfrom WAS,Greg Robinson,LT,Auburn,4,"$21,284,098","$13,799,344","$21,284,098","$3,869,836"
21,GB,Ha Ha Clinton-Dix,S,Alabama,4,"$8,338,501","$4,384,364","$7,559,967","$1,516,091"
44,NO,Hau'oli Kikaha,OLB,Washington,4,"$5,266,310","$2,090,044","$2,764,422","$957,511"
219,"CLEfrom TEN 
via NE",Hayes Pullard,ILB,Southern California,4,"$2,359,240","$79,240","$79,240","$454,810"
93,IND,Henry Anderson,DE,Stanford,4,"$2,994,464","$613,676","$613,676","$588,419"
71,CHI,Hroniss Grasu,C,Oregon,4,"$3,258,919","$761,919","$761,919","$625,479"
190,SF,Ian Silberman,G,Boston College,4,"$2,401,677","$121,677","$121,677","$465,419"
115,CLEfrom BUF,Ibraheim Campbell,SS,Northwestern,4,"$2,792,010","$512,010","$512,010","$563,002"
241,CLEfrom ARI,Ifo Ekpre-Olomu,CB,Oregon,4,"$2,337,301","$57,301","$57,301","$449,325"
210 (C),NYJ,IK Enemkpali,DE,Louisiana Tech,4,"$2,298,680","$78,680","$78,680","$439,670"
159,ARI,J.J. Nelson,WR,Alabama-Birmingham,4,"$2,489,800","$209,800","$209,800","$487,450"
19,MIA,Ja'Wuan James,RT,Tennessee,4,"$8,428,398","$4,449,744","$8,428,398","$1,532,436"
225,"MINfrom NYG 
via CAR",Jabari Price,CB,North Carolina,4,"$2,281,820","$61,820","$61,820","$435,455"
49,NYJ,Jace Amaro,TE,Texas Tech,4,"$4,292,992","$1,442,176","$2,477,316","$780,544"
59,IND,Jack Mewhort,G,Ohio State,4,"$3,573,801","$919,128","$1,336,128","$649,782"
191,PHIfrom MIA,JaCorey Shepherd,CB,Kansas,4,"$2,401,111","$121,111","$121,111","$465,277"
1,HOU,Jadeveon Clowney,OLB,South Carolina,4,"$22,272,998","$14,518,544","$22,272,998","$4,049,636"
70,HOUfrom NYJ,Jaelen Strong,WR,Arizona State,4,"$3,265,574","$771,980","$771,980","$627,995"
53,CIN,Jake Fisher,LT,Oregon,4,"$4,259,520","$1,357,833","$1,986,448","$774,458"
6,ATL,Jake Matthews,LT,Texas A&M,4,"$16,429,501","$10,268,728","$16,429,501","$2,987,182"
225,ATL,Jake Rodgers,T,Eastern Washington,4,"$2,351,819","$71,819","$71,819","$452,954"
129,GB,Jake Ryan,OLB,Michigan,4,"$2,736,678","$456,678","$456,678","$549,169"
42,ATL,Jalen Collins,CB,Louisiana State,4,"$5,427,834","$2,207,516","$2,889,236","$986,879"
104,NYJfrom TB,Jalen Saunders,WR,Oklahoma,4,"$2,701,448","$481,448","$481,448","$540,362"
108,TENfrom NYG,Jalston Fowler,FB,Alabama,4,"$2,817,716","$537,716","$537,716","$569,429"
1,TB,Jameis Winston,QB,Florida State,4,"$25,351,277","$16,697,292","$25,351,277","$4,609,323"
173 (C),KC,James O'Shaughnessy,TE,Illinois State,4,"$2,473,254","$166,254","$166,254","$476,563"
104,JACfrom NYJ,James Sample,FS,Louisville,4,"$2,828,582","$548,582","$548,582","$572,145"
130,NE,James White,RB,Wisconsin,4,"$2,617,088","$397,088","$397,088","$519,272"
239,CIN,James Wright,WR,Louisiana State,4,"$2,269,824","$49,824","$49,824","$432,456"
114,MIA,Jamil Douglas,G,Arizona State,4,"$2,798,565","$518,565","$518,565","$564,641"
105,WAS,Jamison Crowder,WR,Duke,4,"$2,825,624","$545,624","$545,624","$571,406"
72,STL,Jamon Brown,G,Louisville,4,"$3,243,261","$754,816","$754,816","$623,704"
46,SF,Jaquiski Tartt,FS,Samford,4,"$5,037,015","$1,923,284","$2,587,239","$915,821"
176 (C),GB,Jared Abbrederis,WR,Wisconsin,4,"$2,364,560","$144,560","$144,560","$339,140"
152,NYJfrom HOU,Jarvis Harrison,G,Texas A&M,4,"$2,499,847","$219,847","$219,847","$489,962"
63,"MIAfrom DEN 
via SF",Jarvis Landry,WR,Louisiana State,4,"$3,474,911","$847,208","$1,067,208","$631,802"
25,SD,Jason Verrett,CB,Texas Christian,4,"$7,889,002","$4,057,456","$6,393,229","$1,434,364"
125,BAL,Javorius Allen,RB,Southern California,4,"$2,754,471","$474,471","$474,471","$553,618"
149,MIAfrom MIN,Jay Ajayi,RB,Boise State,4,"$2,500,813","$220,813","$220,813","$490,203"
74,NYG,Jay Bromley,DT,Syracuse,4,"$3,003,610","$643,876","$643,876","$580,969"
211 (C),HOU,Jay Prosch,FB,Auburn,4,"$2,298,680","$78,680","$78,680","$439,670"
101,PHIfrom HOU,Jaylen Watkins,S,Florida,4,"$2,717,028","$497,028","$497,028","$544,257"
92,DEN,Jeff Heuerman,TE,Ohio State,4,"$2,968,477","$620,806","$620,806","$590,201"
236,GB,Jeff Janis,WR,Saginaw Valley State,4,"$2,271,392","$51,392","$51,392","$432,848"
206,NE,Jemea Thomas,CB,Georgia Tech,4,"$2,312,512","$92,512","$92,512","$247,058"
177,HOU,Jeoffrey Pagan,DE,Alabama,4,"$2,348,820","$128,820","$128,820","$452,205"
50,SDfrom MIA,Jeremiah Attaochu,OLB,Georgia Tech,4,"$4,203,100","$1,376,800","$1,987,850","$764,200"
154,NYJ,Jeremiah George,ILB,Iowa State,4,"$2,411,752","$191,752","$191,752","$467,938"
66,TEN,Jeremiah Poutasi,G,Utah,4,"$3,385,844","$802,259","$802,259","$635,564"
244,NE,Jeremy Gallon,WR,Michigan,4,"$2,267,592","$47,592","$47,592","$431,898"
55,CIN,Jeremy Hill,RB,Louisiana State,4,"$3,753,602","$1,049,892","$1,640,510","$682,473"
106,CHI,Jeremy Langford,RB,Michigan State,4,"$2,823,623","$543,623","$543,623","$570,906"
96,MINfrom SEA,Jerick McKinnon,RB,Georgia Southern,4,"$2,765,000","$515,000","$515,000","$521,221"
160,PIT,Jesse James,TE,Penn State,4,"$2,488,912","$208,912",$208,"$487,228"
30,SF,Jimmie Ward,CB,Northern Illinois,4,"$7,112,534","$3,492,752","$5,302,639","$1,293,188"
62,NE,Jimmy Garoppolo,QB,Eastern Illinois,4,"$3,483,898","$853,744","$1,103,744","$633,436"
172,SEA,Jimmy Staten,DT,Middle Tennessee State,4,"$2,380,300","$160,300","$160,300","$460,075"
166,NEfrom GB,Joe Cardona,LS,Navy,4,"$2,480,000","$100,000","$100,000","$477,500"
35,CLE,Joel Bitonio,G,Nevada,4,"$5,461,698","$2,292,144","$3,700,403","$993,036"
231,"TBfrom MIA 
via BAL 
via DET",Joey Iosefa,FB,Hawaii,4,"$2,348,340","$68,340","$68,340","$452,085"
91,ARIfrom NO,John Brown,WR,Pittsburgh State,4,"$2,798,900","$542,900","$542,900","$555,725"
81,BUF,John Miller,G,Louisville,4,"$2,960,120","$680,120","$680,120","$605,030"
175 (C),BAL,John Urschel,G,Penn State,4,"$2,364,560","$144,560","$144,560","$456,140"
22,CLEfrom PHI,Johnny Manziel,QB,Texas A&M,4,"$8,248,596","$4,318,980","$7,998,596","$1,499,745"
128,"OAKfrom IND 
via TB",Jon Feliciano,G,Miami (FL),4,"$2,740,652","$460,652","$460,652","$550,163"
179,NEfrom JAC,Jon Halapio,G,Florida,4,"$2,343,100","$123,100","$123,100","$450,775"
247,OAKfrom SEA,Jonathan Dowling,S,Western Kentucky,4,"$2,265,896","$45,896","$45,896","$403,945"
166,IND,Jonathan Newsome,OLB,Ball State,4,"$2,398,108","$178,108","$178,108","$464,527"
84,PHI,Jordan Hicks,OLB,Texas,4,"$2,992,732","$652,732","$652,732","$598,183"
42,PHIfrom TEN,Jordan Matthews,WR,Vanderbilt,4,"$4,949,269","$1,919,468","$2,984,435","$899,867"
52,MIAfrom PHI,Jordan Phillips,DT,Oklahoma,4,"$4,362,908","$1,433,024","$2,066,338","$793,256"
64,NE,Jordan Richards,SS,Stanford,4,"$3,711,548","$959,307","$1,159,307","$674,827"
171,"MIAfrom DEN 
via SF",Jordan Tripp,OLB,Montana,4,"$2,382,800","$162,800","$162,800","$460,700"
192,PIT,Jordan Zumwalt,ILB,California-Los Angeles,4,"$2,324,852","$104,852","$104,852","$329,213"
252 (C),DEN,Josh Furman,SS,Oklahoma State,4,"$2,332,783","$52,783","$52,783","$448,195"
86,PHI,Josh Huff,WR,Oregon,4,"$2,820,944","$555,944","$555,944","$558,986"
205,IND,Josh Robinson,RB,Mississippi State,4,"$2,388,166","$108,166","$108,166","$462,042"
120,CIN,Josh Shaw,CB,Southern California,4,"$2,773,724","$493,724","$493,724","$558,431"
64,SEA,Justin Britt,RT,Missouri,4,"$3,546,930","$834,132","$1,411,265","$628,533"
107,OAK,Justin Ellis,DT,Louisiana Tech,4,"$2,692,688","$472,688","$472,688","$538,172"
8,CLEfrom MIN,Justin Gilbert,CB,Oklahoma State,4,"$12,833,502","$7,653,456","$12,833,502","$2,333,364"
107,ATL,Justin Hardy,WR,East Carolina,4,"$2,820,821","$540,821","$540,821","$570,205"
117,CHI,Ka'Deem Carey,RB,Arizona,4,"$2,663,380","$443,380","$443,380","$530,845"
143,TB,Kadeem Edwards,G,Tennessee State,4,"$2,432,000","$212,000","$212,000","$356,000"
184,TBfrom STL,Kaelin Clay,WR,Utah,4,"$2,410,477","$130,477","$130,477","$467,619"
243,SFfrom CAR,Kaleb Ramsey,DT,Boston College,4,"$2,268,200","$48,200","$48,200","$335,697"
84,ARI,Kareem Martin,DE,North Carolina,4,"$2,843,560","$567,560","$567,560","$561,890"
155,BUF,Karlos Williams,RB,Florida State,4,"$2,495,352","$215,352","$215,352","$488,838"
116,OAKfrom MIA,Keith McGill,CB,Utah,4,"$2,665,200","$445,200","$445,200","$531,300"
175 (C),HOU,Keith Mumphery,WR,Michigan State,4,"$2,446,254","$166,254","$166,254","$476,563"
170,SF,Keith Reaser,CB,Florida Atlantic,4,"$2,384,800","$164,800","$164,800","$461,200"
194,BAL,Keith Wenning,QB,Ball State,4,"$2,324,072","$104,072","$104,072","$446,018"
28,CAR,Kelvin Benjamin,WR,Florida State,4,"$7,664,250","$3,894,000","$6,199,225","$1,393,500"
251 (C),DAL,Ken Bishop,DT,Northern Illinois,4,"$2,265,896","$45,896","$45,896","$431,474"
184,MIN,Kendall James,CB,Maine,4,"$2,333,452","$113,452","$113,452","$448,363"
213 (C),GB,Kennard Backman,TE,Alabama-Birmingham,4,"$2,370,487","$90,487","$90,487","$457,621"
180,SFfrom CLE,Kenneth Acker,CB,Southern Methodist,4,"$2,340,600","$120,600","$120,600","$333,150"
162,TBfrom BAL,Kenny Bell,WR,Nebraska,4,"$2,484,836","$204,836","$204,836","$486,209"
235,HOU,Kenny Hilliard,RB,Louisiana State,4,"$2,345,379","$65,379","$65,379","$451,344"
16,HOU,Kevin Johnson,CB,Wake Forest,4,"$10,049,413","$5,568,664","$10,049,413","$1,827,166"
123,SEAfrom CIN,Kevin Norwood,WR,Alabama,4,"$2,640,108","$420,108","$420,108","$525,027"
149,TBfrom BUF,Kevin Pamphile,LT,Purdue,4,"$2,418,500","$198,500","$198,500","$469,625"
132,SEA,Kevin Pierre-Louis,OLB,Boston College,4,"$2,605,652","$385,652","$385,652","$399,413"
7,CHI,Kevin White,WR,West Virginia,4,"$16,563,047","$10,305,852","$16,563,047","$3,011,463"
126,NO,Khairi Fortt,OLB,California,4,"$2,632,560","$412,560","$412,560","$420,000"
5,OAK,Khalil Mack,OLB,Buffalo,4,"$18,676,999","$11,903,272","$18,676,999","$3,395,818"
85,GB,Khyri Thornton,DT,Southern Mississippi,4,"$2,854,252","$563,252","$563,252","$443,813"
227,SEAfrom DET,Kiero Small,FB,Arkansas,4,"$2,280,256","$60,256","$60,256","$435,064"
60,CAR,Kony Ealy,DE,Missouri,4,"$3,546,829","$899,512","$1,249,512","$644,878"
214 (C),SEA,Kristjan Sokoli,C,Buffalo,4,"$2,370,487","$90,487","$90,487","$457,621"
124,"TBfrom CAR 
via OAK",Kwon Alexander,OLB,Louisiana State,4,"$2,758,322","$478,322","$478,322","$554,580"
153,SD,Kyle Emanuel,OLB,North Dakota State,4,"$2,498,572","$218,572","$218,572","$489,643"
14,CHI,Kyle Fuller,CB,Virginia Tech,4,"$9,687,002","$5,365,092","$9,687,002","$1,761,273"
40,"DETfrom MIN 
via SEA",Kyle Van Noy,OLB,Brigham Young,4,"$5,102,097","$2,030,616","$2,632,534","$927,654"
181,"WASfrom NYJ 
via SEA",Kyshoen Jarrett,FS,Virginia Tech,4,"$2,415,630","$135,630","$135,630","$468,907"
186,WASfrom TEN,Lache Seastrunk,RB,Baylor,4,"$2,330,500","$110,500","$110,500","$447,625"
28,DETfrom DEN,Laken Tomlinson,G,Duke,4,"$8,550,244","$4,478,359","$6,949,303","$1,554,589"
41,STLfrom BUF,Lamarcus Joyner,CB,Florida State,4,"$5,030,179","$1,978,312","$3,076,956","$914,578"
156,DENfrom CHI,Lamin Barrow,ILB,Louisiana State,4,"$2,411,160","$191,160","$191,160","$467,790"
33,NYGfrom TEN,Landon Collins,FS,Alabama,4,"$6,120,557","$2,711,314",-,"$1,112,828"
136 (C),DET,Larry Webster,DE,Bloomsburg,4,"$2,520,584","$300,584","$300,584","$495,146"
243,DALfrom BAL,Laurence Gibson,T,Virginia Tech,4,"$2,336,353","$56,353","$56,353","$449,088"
200,KC,Laurent Duvernay-Tardif,RT,McGill,4,"$2,345,300","$100,300","$100,300","$445,075"
252 (C),CIN,Lavelle Westbrooks,CB,Georgia Southern,4,"$2,265,896","$45,896","$45,896","$314,474"
6,NYJ,Leonard Williams,DE,Southern California,4,"$18,630,866","$11,809,721","$18,630,866","$3,387,430"
199,PIT,Leterrius Walton,DT,Central Michigan,4,"$2,396,930","$116,930","$116,930","$464,232"
120,ARI,Logan Thomas,QB,Virginia Tech,4,"$2,652,092","$432,092","$432,092","$528,023"
256 (C),HOU,Lonnie Ballentine,S,Memphis,4,"$2,265,896","$45,896","$45,896","$314,474"
164,DEN,Lorenzo Doss,CB,Tulane,4,"$2,477,213","$197,213","$197,213","$484,303"
82,NYJfrom HOU,Lorenzo Mauldin,LB,Louisville,4,"$3,008,018","$674,017","$674,017","$603,504"
138 (C),BAL,Lorenzo Taliaferro,RB,Coastal Carolina,4,"$2,520,584","$300,584","$300,584","$481,381"
83,"HOUfrom PIT 
via CLE 
via PHI",Louis Nix,DT,Notre Dame,4,"$2,852,252","$575,252","$575,252","$467,460"
205,JACfrom SF,Luke Bowanko,C,Virginia,4,"$2,314,052","$94,052","$94,052","$443,513"
32,NE,Malcom Brown,DT,Texas,4,"$7,613,229","$3,796,894","$6,140,062","$1,384,223"
195,CLEfrom HOU,Malcolm Johnson,TE,Mississippi State,4,"$2,399,451","$119,451","$119,451","$464,862"
135 (C),CIN,Marcus Hardison,DE,Arizona State,4,"$2,625,692","$345,692","$345,692","$521,423"
2,TEN,Marcus Mariota,QB,Oregon,4,"$24,213,974","$15,870,164","$24,213,976","$4,402,541"
70,SFfrom JAC,Marcus Martin,C,Southern California,4,"$3,069,248","$671,248","$671,248","$587,812"
230,NO,Marcus Murphy,RB,Missouri,4,"$2,349,289","$69,289","$69,289","$452,322"
18,KC,Marcus Peters,CB,Washington,4,"$9,584,157","$5,230,296","$9,584,157","$1,742,574"
26,"PHIfrom IND 
via CLE",Marcus Smith,OLB,Louisville,4,"$7,799,088","$3,992,064","$6,315,576","$1,418,016"
238,CIN,Mario Alford,WR,West Virginia,4,"$2,339,104","$59,104","$59,104","$449,776"
35,OAK,Mario Edwards,DE,Florida State,4,"$6,017,162","$2,636,118",-,"$1,094,029"
201,SD,Marion Grice,RB,Arizona State,4,"$2,318,896","$98,896","$98,896","$444,724"
134 (C),SEA,Mark Glowinski,G,West Virginia,4,"$2,625,692","$345,692","$345,692","$521,423"
