PICK,TEAM,PLAYER,POS,COLLEGE,YRS,DOLLARS,S.BONUS,G'TEED,2015 CAP HIT
236,DALfrom SD,Mark Nzeocha,OLB,Wyoming,4,"$2,344,349","$64,349","$64,349","$451,087"
58,ARIfrom BAL,Markus Golden,OLB,Missouri,4,"$3,918,330","$1,109,695","$1,722,802","$712,424"
39,JAC,Marqise Lee,WR,Southern California,4,"$5,174,022","$2,082,924","$3,158,107","$940,731"
122,TENfrom PHI,Marqueston Huff,CB,Wyoming,4,"$2,645,204","$425,204","$425,204","$526,301"
212 (C),CIN,Marquis Flowers,OLB,Arizona,4,"$2,298,680","$78,680","$78,680","$439,670"
168,"ATLfrom CAR 
via MIN",Marquis Spruill,ILB,Syracuse,4,"$2,391,480","$171,480","$171,480","$345,870"
118,PIT,Martavis Bryant,WR,Clemson,4,"$2,659,220","$439,220","$439,220","$529,805"
227,STL,Martin Ifedi,DE,Memphis,4,"$2,351,097","$71,097","$71,097","$452,774"
141,WAS,Martrell Spaight,OLB,Arkansas,4,"$2,517,949","$237,949","$237,949","$494,487"
190,MIA,Matt Hazel,WR,Coastal Carolina,4,"$2,325,800","$105,800","$105,800","$446,450"
95,WASfrom SEA,Matt Jones,RB,Florida,4,"$2,951,415","$599,415","$599,415","$584,853"
207,DEN,Matt Paradis,C,Boise State,4,"$2,311,000","$91,000","$91,000","$442,750"
178,NEfrom TB,Matthew Wells,LB,Mississippi State,4,"$2,423,892","$143,892","$143,892","$435,000"
110,STL,Maurice Alexander,S,Utah State,4,"$2,684,260","$464,260","$464,260","$536,065"
133 (C),DEN,Max Garcia,G,Florida,4,"$2,625,692","$345,692","$345,692","$521,423"
179,OAK,Max Valles,OLB,Virginia,4,"$2,421,573","$141,573","$141,573","$470,393"
55,BALfrom ARI,Maxx Williams,TE,Minnesota,4,"$4,052,738","$1,207,446","$1,826,662","$736,861"
15,SDfrom SF,Melvin Gordon,RB,Wisconsin,4,"$10,669,773","$6,019,835","$10,669,773","$1,939,958"
180,JAC,Michael Bennett,DT,Ohio State,4,"$2,418,698","$138,698","$138,698","$469,674"
168,"DETfrom NE 
via TB",Michael Burton,FB,Rutgers,4,"$2,464,356","$184,356","$184,356","$481,089"
218,BALfrom CLE,Michael Campanaro,WR,Wake Forest,4,"$2,287,500","$67,500","$67,500","$436,875"
249 (C),STL,Michael Sam,DE,Missouri,4,"$2,265,896","$45,896","$45,896","$431,474"
95,DEN,Michael Schofield,RT,Michigan,4,"$2,777,200","$521,200","$521,200","$550,300"
126,SFfrom DEN,Mike Davis,RB,South Carolina,4,"$2,748,781","$468,781","$468,781","$552,195"
7,TB,Mike Evans,WR,Texas A&M,4,"$14,631,502","$8,961,092","$14,631,502","$2,660,273"
49,KC,Mitch Morse,C,Missouri,4,"$4,673,076","$1,658,598","$2,281,017","$849,649"
226,STL,Mitchell Van Dyk,LT,Portland State,4,"$2,280,600","$60,600","$60,600","$435,150"
66,WAS,Morgan Moses,LT,Virginia,4,"$3,172,576","$697,576","$697,576","$573,747"
143,"MINfrom CHI 
via DEN 
via DET",MyCole Pruitt,TE,Southern Illinois,4,"$2,510,588","$230,588","$230,588","$492,647"
144,NYG,Mykkele Thompson,FS,Texas,4,"$2,508,863","$228,863","$228,863","$375,215"
152,NYG,Nat Berhe,S,San Diego State,4,"$2,412,800","$192,800","$192,800","$468,200"
229,"DETfrom CHI 
via DAL",Nate Freese,K,Boston College,4,"$2,279,424","$59,424","$59,424","$434,856"
51,CLEfrom HOU,Nate Orchard,DT,Utah,4,"$4,466,303","$1,508,220","$2,146,234","$812,055"
220,JAC,Neal Sterling,WR,Monmouth,4,"$2,357,629","$77,629","$77,629","$454,407"
161,OAKfrom CAR,Neiron Ball,OLB,Florida,4,"$2,485,324","$205,324","$205,324","$486,331"
20,PHI,Nelson Agholor,WR,Southern California,4,"$9,377,374","$5,079,908","$8,520,507","$1,704,977"
133 (C),DET,Nevin Lawson,CB,Utah State,4,"$2,520,584","$300,584","$300,584","$391,911"
171 (C),BAL,Nick Boyle,TE,Delaware,4,"$2,446,254","$166,254","$166,254","$476,563"
194,BUF,Nick O'Leary,TE,Florida State,4,"$2,399,690","$119,690","$119,690","$464,922"
209 (C),SEA,Obum Gwacham,DE,Oregon State,4,"$2,370,487","$90,487","$90,487","$457,621"
12,NYG,,WR,Louisiana State,4,"$10,406,198","$5,888,144","$10,406,198","$1,892,036"
74,NYG,Owamagbe Odighizuwa,DE,California-Los Angeles,4,"$3,160,501","$740,500","$740,500","$620,125"
78,NOfrom MIA,P.J. Williams,CB,Florida State,4,"$3,061,619","$706,619","$706,619","$611,654"
191,CHI,Pat O'Donnell,P,Miami (FL),4,"$2,325,308","$105,308","$105,308","$446,327"
99 (C),CIN,Paul Dawson,LB,Texas Christian,4,"$2,952,710","$581,952","$581,952","$580,488"
45,SEAfrom DET,Paul Richardson,WR,Colorado,4,"$4,712,835","$1,747,516","$2,381,736","$856,879"
29,IND,Phillip Dorsett,WR,Miami (FL),4,"$8,135,414","$4,176,665","$6,591,040","$1,479,166"
87,KC,Phillip Gaines,CB,Rice,4,"$2,824,112","$549,112","$549,112","$557,278"
127,CLEfrom IND,Pierre Desir,CB,Lindenwood,4,"$2,627,612","$407,612","$407,612","$521,903"
73,BUF,Preston Brown,ILB,Louisville,4,"$3,005,750","$648,000","$648,000","$582,000"
38,WAS,Preston Smith,OLB,Mississippi State,4,"$5,779,354","$2,463,167","$3,160,865","$1,050,791"
139 (C),ATL,Prince Shembo,ILB,Notre Dame,4,"$2,520,584","$300,584","$300,584","$495,146"
200,DET,Quandre Diggs,CB,Texas,4,"$2,395,352","$115,352","$115,352","$463,838"
209 (C),NYJ,Quincy Enunwa,WR,Nebraska,4,"$2,298,680","$78,680","$78,680","$439,670"
62,GB,Quinten Rollins,CB,Miami (OH),4,"$3,742,566","$981,864","$1,251,864","$680,466"
37,ATL,Ra'Shede Hageman,DT,Minnesota,4,"$5,335,842","$2,200,612","$3,283,150","$970,153"
217 (C),KC,Rakeem Nunez-Roches,DT,Southern Mississippi,4,"$2,370,487","$90,487","$90,487","$457,621"
118,KC,Ramik Wilson,ILB,Georgia,4,"$2,807,123","$500,123","$500,123","$560,030"
196,PHI,Randall Evans,CB,Kansas State,4,"$2,399,363","$119,363","$119,363","$464,841"
198,CLEfrom ARI,Randall Telfer,TE,Southern California,4,"$2,397,537","$117,537","$117,537","$464,384"
221,BUFfrom TB,Randell Johnson,OLB,Florida Atlantic,4,"$2,283,732","$63,732","$63,732","$435,933"
60,DAL,Randy Gregory,OLB,Nebraska,4,"$3,814,936","$1,034,499","$1,404,499","$693,624"
139,JAC,Rashad Greene,WR,Florida State,4,"$2,523,814","$243,814","$243,814","$495,953"
211 (C),HOU,Reshard Cliett,OLB,South Florida,4,"$2,370,487","$90,487","$90,487","$457,621"
147,ATL,Ricardo Allen,S,Purdue,4,"$2,420,500","$200,500","$200,500","$470,125"
98 (C),GB,Richard Rodgers,TE,California,4,"$2,761,016","$506,016","$506,016","$546,504"
230,PIT,Rob Blanchflower,TE,Massachusetts,4,"$2,279,400","$59,400","$59,400","$434,850"
57,STLfrom CAR,Rob Havenstein,RT,Wisconsin,4,"$3,970,021","$1,147,288","$1,762,743","$721,822"
185,TBfrom BUF,Robert Herron,WR,Wyoming,4,"$2,332,000","$112,000","$112,000","$448,000"
176 (C),BAL,Robert Myers,G,Tennessee State,4,"$2,446,254","$166,254","$166,254","$476,563"
116,"ARIfrom HOU
via CLE",Rodney Gunter,DE,Delaware State,4,"$2,789,917","$509,917","$509,917","$562,479"
50,BUF,Ronald Darby,CB,Florida State,4,"$4,569,691","$1,583,412","$2,176,125","$830,853"
169,"NOfrom NE 
via PHI",Ronald Powell,OLB,Florida,4,"$2,388,860","$168,860","$168,860","$462,215"
254 (C),SF,Rory 'Busta' Anderson,TE,South Carolina,4,"$2,332,783","$52,783","$52,783","$448,195"
109,BUFfrom BUF,Ross Cockrell,CB,Duke,4,"$2,687,552","$467,552","$467,552","$536,888"
111,"CINfrom DET 
via SEA",Russell Bodine,C,North Carolina,4,"$2,676,456","$456,456","$456,456","$534,114"
165,SD,Ryan Carrethers,DT,Arkansas State,4,"$2,398,532","$178,532","$178,532","$464,633"
142,WAS,Ryan Grant,WR,Tulane,4,"$2,433,612","$213,612","$213,612","$473,403"
248,SEA,Ryan Murphy,FS,Oregon State,4,"$2,333,492","$53,492","$53,492","$448,373"
163,DAL,Ryan Russell,DE,Purdue,4,"$2,482,987","$202,987","$202,987","$485,746"
15,PIT,Ryan Shazier,ILB,Ohio State,4,"$9,507,212","$5,234,336","$9,507,212","$1,728,584"
87,PIT,Sammie Coates,WR,Auburn,4,"$3,000,334","$631,515","$631,515","$592,878"
4,BUFfrom CLE,Sammy Watkins,WR,Clemson,4,"$19,935,603","$12,818,620","$19,935,603","$3,624,655"
72,MIN,Scott Crichton,DE,Oregon State,4,"$3,020,500","$656,324","$656,324","$584,081"
89,STLfrom CAR,Sean Mannion,QB,Oregon State,4,"$3,075,536","$625,797","$625,797","$591,449"
237,BUFfrom PHI,Seantrel Henderson,RT,Miami (FL),4,"$2,270,880","$50,880","$50,880","$432,720"
56,PIT,Senquez Golson,CB,Mississippi,4,"$4,001,041","$1,169,848","$1,786,713","$727,462"
220,MINfrom ATL,Shamar Stephen,DT,Connecticut,4,"$2,285,148","$65,148","$65,148","$436,287"
23,DENfrom DET,Shane Ray,DE,Missouri,4,"$9,118,894","$4,891,923","$7,440,410","$1,657,980"
131,NE,Shaq Mason,C,Georgia Tech,4,"$2,723,525","$443,525","$443,525","$545,881"
25,CAR,Shaq Thompson,OLB,Washington,4,"$8,808,724","$4,666,344","$7,172,534","$1,601,586"
115,NYJ,Shaquelle Evans,WR,California-Los Angeles,4,"$2,670,900","$450,900","$450,900","$415,725"
157,PIT,Shaquille Richardson,CB,Arizona,4,"$2,410,052","$190,052","$190,052","$467,513"
158,"ARIfrom DET 
via BAL",Shaquille Riddick,OLB,West Virginia,4,"$2,491,833","$211,833","$211,833","$487,958"
235,OAKfrom ARI,Shelby Harris,DE,Illinois State,4,"$2,273,612","$53,612","$53,612","$433,403"
78,WASfrom DAL,Spencer Long,G,Nebraska,4,"$2,863,800","$613,800","$613,800","$573,450"
58,NO,Stanley Jean-Baptiste,CB,Nebraska,4,"$3,636,732","$964,896","$1,391,046","$661,224"
146,MINfrom ATL,Stefon Diggs,WR,Maryland,4,"$2,507,713","$227,713","$227,713","$491,928"
46,PIT,Stephon Tuitt,DE,Notre Dame,4,"$4,609,446","$1,672,324","$2,721,844","$838,081"
31,NOfrom SEA,Stephone Anthony,OLB,Clemson,4,"$7,731,716","$3,883,066","$6,242,392","$1,405,766"
98 (C),KC,Steven Nelson,CB,Oregon State,4,"$2,917,452","$581,952","$581,952","$580,488"
222,JAC,Storm Johnson,RB,Central Florida,4,"$2,282,728","$62,728","$62,728","$435,682"
110,MIN,T.J. Clemmings,T,Pittsburgh,4,"$2,804,955","$524,955","$524,955","$566,238"
36,JAC,T.J. Yeldon,RB,Alabama,4,"$5,913,774","$2,560,927","$3,264,736","$1,075,231"
213 (C),NYJ,Tajh Boyd,QB,Clemson,4,"$2,298,680","$78,680","$78,680","$439,670"
251 (C),DEN,Taurean Nixon,CB,Tulane,4,"$2,332,783","$52,783","$52,783","$448,195"
202,NO,Tavon Rooks,LT,Kansas State,4,"$2,317,432","$97,432","$97,432","$444,358"
141,PHIfrom HOU,Taylor Hart,DE,Oregon,4,"$2,510,658","$215,512","$215,512","$473,878"
11,TEN,Taylor Lewan,LT,Michigan,4,"$11,485,004","$6,672,730","$11,485,004","$2,088,183"
183,CHI,Tayo Fabuluje,T,Texas Christian,4,"$2,411,364","$131,364","$131,364","$467,841"
217,WAS,Ted Bolser,TE,Indiana,4,"$2,288,900","$68,900","$68,900","$437,225"
32,MINfrom SEA,Teddy Bridgewater,QB,Louisville,4,"$6,849,502","$3,301,456","$5,495,479","$1,245,364"
144,JAC,Telvin Smith,OLB,Florida State,4,"$2,431,052","$211,052","$211,052","$472,763"
254 (C),DAL,Terrance Mitchell,CB,Oregon,4,"$2,265,896","$45,896","$45,896","$271,764"
94,CLEfrom SF,Terrance West,RB,Towson,4,"$2,783,400","$527,400","$527,400","$551,850"
79,BAL,Terrence Brooks,S,Florida State,4,"$2,871,376","$606,376","$606,376","$557,829"
234,MIA,Terrence Fede,DE,Marist,4,"$2,275,952","$55,952","$55,952","$433,988"
130,SEA,Terry Poole,G,San Diego State,4,"$2,730,251","$450,251","$450,251","$547,562"
73,ATL,Tevin Coleman,RB,Indiana,4,"$3,219,372","$745,244","$745,244","$621,311"
182,WAS,Tevin Mitchel,CB,Arkansas,4,"$2,413,164","$133,164","$133,164","$435,000"
240,SD,Tevin Reese,WR,Baylor,4,"$2,269,432","$49,432","$49,432","$432,358"
48,BAL,Timmy Jernigan,DT,Florida State,4,"$4,382,517","$1,507,564","$2,126,787","$796,891"
189,DET,TJ Jones,WR,Notre Dame,4,"$2,326,200","$106,200","$106,200","$363,962"
10,STL,Todd Gurley,RB,Georgia,4,"$13,823,183","$8,313,224","$9,376,550","$2,513,306"
135 (C),HOU,Tom Savage,QB,Pittsburgh,4,"$2,520,584","$300,584","$300,584","$495,146"
156,MIAfrom PHI,Tony Lippett,WR,Michigan State,4,"$2,494,763","$214,763","$214,763","$488,690"
188,BUFfrom MIN,Tony Steward,ILB,Clemson,4,"$2,403,830","$123,830","$123,830","$465,957"
11,MIN,Trae Waynes,CB,Michigan State,4,"$12,944,368","$7,674,086","$12,944,368","$2,353,520"
92,CAR,Trai Turner,G,Louisiana State,4,"$2,791,176","$539,800","$539,800","$554,950"
219,OAK,Travis Carrie,CB,Ohio,4,"$2,286,964","$66,964","$66,964","$436,741"
76,DET,Travis Swanson,C,Arkansas,4,"$2,956,972","$619,472","$619,472","$574,868"
136 (C),BAL,Tray Walker,CB,Texas Southern,4,"$2,625,692","$345,692","$345,692","$521,423"
128,CAR,Tre Boston,S,North Carolina,4,"$2,625,468","$405,468","$405,468","$521,367"
75,STL,Tre Mason,RB,Auburn,4,"$2,980,938","$637,500","$637,500","$579,375"
245,"TENfrom DEN 
via NYG",Tre McBride,WR,William & Mary,4,"$2,335,433","$55,433","$55,433","$448,858"
111,NEfrom CLE,Tre' Jackson,G,Florida State,4,"$2,803,740","$523,740","$523,740","$565,935"
47,WASfrom DAL,Trent Murphy,OLB,Stanford,4,"$4,472,798","$1,572,944","$2,616,253","$813,236"
244,"SFfrom DAL 
via IND",Trenton Brown,G,Florida,4,"$2,335,893","$55,893","$55,893","$448,973"
233,NYJ,Trevor Reilly,OLB,Utah,4,"$2,276,848","$56,848","$56,848","$434,212"
250 (C),DEN,Trevor Siemian,QB,Northwestern,4,"$2,332,783","$52,783","$52,783","$448,195"
101,NEfrom TB,Trey Flowers,DE,Arkansas,4,"$2,838,932","$558,932","$558,932","$574,733"
245,SF,Trey Millard,FB,Oklahoma,4,"$2,267,148","$47,148","$47,148","$431,787"
52,ARI,Troy Niklas,TE,Notre Dame,4,"$4,023,300","$1,246,036","$1,848,913","$731,509"
94,GB,Ty Montgomery,WR,Stanford,4,"$2,948,795","$606,545","$606,545","$586,636"
59,DEN,Ty Sambrailo,LT,Colorado State,4,"$3,845,955","$1,057,058","$1,487,610","$699,264"
170 (C),SEA,Tye Smith,CB,Towson,4,"$2,446,254","$166,254","$166,254","$476,563"
154,NOfrom KC,Tyeler Davison,DT,Fresno State,4,"$2,497,225","$217,225","$217,225","$489,306"
204,CAR,Tyler Gaffney,RB,Stanford,4,"$2,316,600","$96,600","$96,600","$303,000"
85,CIN,Tyler Kroft,TE,Rutgers,4,"$2,971,276","$647,776","$647,776","$596,944"
69,SEAfrom WAS,Tyler Lockett,WR,Kansas State,4,"$3,318,751","$786,751","$786,751","$631,687"
255 (C),ATL,Tyler Starr,OLB,South Dakota,4,"$2,265,896","$45,896","$45,896","$431,474"
185,MINfrom ATL,Tyrus Thompson,T,Oklahoma,4,"$2,408,807","$128,807","$128,807","$467,201"
232,INDfrom BAL,Ulrick John,LT,Georgia State,4,"$2,277,848","$57,848","$57,848","$317,462"
8,ATL,Vic Beasley,OLB,Clemson,4,"$14,495,228","$8,801,984","$14,495,228","$2,635,496"
123,CLEfrom ARI,Vince Mayle,WR,Washington State,4,"$2,763,152","$483,152","$483,152","$555,788"
167,NO,Vinnie Sunseri,S,Alabama,4,"$2,396,500","$176,500","$176,500","$464,125"
125,MIAfrom SD,Walt Aikens,CB,Liberty,4,"$2,635,908","$415,908","$415,908","$523,977"
196,ARI,Walt Powell,WR,Murray State,4,"$2,323,788","$103,788","$103,788","$420,000"
173 (C),PIT,Wesley Johnson,C,Vanderbilt,4,"$2,364,560","$144,560","$144,560","$271,764"
43,NYG,Weston Richburg,C,Colorado State,4,"$4,877,351","$1,867,164","$2,928,861","$886,791"
88,CIN,Will Clarke,DE,West Virginia,4,"$2,820,380","$545,380","$545,380","$556,345"
238,DALfrom KC,Will Smith,OLB,Texas Tech,4,"$2,270,352","$50,352","$50,342","$432,588"
82,CHI,Will Sutton,DT,Arizona State,4,"$2,851,068","$586,068","$586,068","$566,517"
96,CLEfrom NE,Xavier Cooper,DT,Washington State,4,"$2,907,284","$592,284","$592,284","$583,071"
33,HOU,Xavier Su'a-Filo,G,California-Los Angeles,4,"$5,551,601","$2,357,528","$3,967,700","$1,009,382"
253 (C),NE,Xzavier Dickson,OLB,Alabama,4,"$2,332,783","$52,783","$52,783","$448,195"
253 (C),ATL,Yawin Smallwood,ILB,Connecticut,4,"$2,265,896","$45,896","$45,896","$431,474"
122,BALfrom DET,Za'Darius Smith,OLB,Kentucky,4,"$2,763,152","$483,152","$483,152","$555,788"
193,KCfrom DAL,Zach Fulton,G,Tennessee,4,"$2,349,220","$104,220","$104,220","$446,055"
228,WASfrom TEN,Zach Hocker,K,Arkansas,4,"$2,280,248","$60,248","$60,248","$435,062"
178,TENfrom WAS,Zach Mettenberger,QB,Louisiana State,4,"$2,345,116","$125,116","$125,116","$451,279"
198,NEfrom PHI,Zach Moore,DE,Concordia,4,"$2,322,200","$102,200","$102,200","$445,550"
16,DAL,Zack Martin,G,Notre Dame,4,"$8,967,800","$4,842,036","$8,967,800","$1,630,509"
